col_nombre,tipo
vnt_id,NUM
crg_id,NUM
vnt_estado,DESP
crg_fecha,DATE
crg_placaFurgon,DESP
car_id,NUM
car_nombre,STR
car_tipoCargo,DESP
cli_id,NUM
cli_nombre,STR
cli_telefono,NUM
cli_correo,STR
geo_codigoPostal,NUM
geo_nombre,STR
ins_codigo,NUM
ins_caducidad,DESP
ins_rendimiento,STR
ins_costo,NUM
ins_nombre,STR
ins_cantidad,NUM
prd_id,NUM
prd_codigo,NUM
prd_cantidad,NUM
prd_nombre,STR
prv_nit,NUM
prv_nombre,STR
prv_telefono,NUM
prv_correo,STR
prv_direccion,STR
tra_id,NUM
tra_nombre,STR
tra_telefono,NUM
tra_correo,STR
tra_titulacion,DESP
tra_fechaContratacion,DATE
tra_fechaDesvinculacion,DATE
tra_tipoContrato,DESP
com_idrecibo,NUM
com_fecha,DATE
cin_cantidad,NUM
cin_costototal,NUM
nom_fecha,DATE
nom_periodo,STR
nom_descuentos,NUM
nom_tipoCuenta,DESP
nom_numeroCuenta,STR
nom_valorPago,NUM
cdp_fecha,DATE
cdp_costoProduccion,NUM
ipd_cantidadinsumo,NUM
prd_cantidadProducida,NUM
vnt_fecha,DATE
vnt_direccion,STR
vpn_id,NUM
vpn_cantidad,NUM
vpn_valorVenta,NUM
